subject,timing,session,run,trial,target,response,correct,pulse_count,trial_dur,wait_pre_stim
S1,shorter,3,9,26,1,0,False,1,4.08713296378,1.5624724865700002
S1,shorter,3,9,27,0,1,False,4,9.22010411908,3.241427905
S1,shorter,3,9,28,0,0,True,1,3.74852809708,2.3906250030400003
S1,shorter,3,9,29,1,1,True,2,5.29792851585,1.21570393707
S1,shorter,3,9,30,0,1,False,3,8.03861629721,1.4576114286500002
S1,shorter,3,9,31,1,1,True,1,2.9472263096299995,1.4781375767299998
S1,shorter,3,9,32,1,1,True,5,9.22861434891,1.44815381672
S1,shorter,3,9,33,1,1,True,2,6.863798599980002,2.6597047495400004
S1,shorter,3,9,34,0,0,True,2,5.30401767917,1.92597123407
S1,shorter,3,9,35,0,0,True,2,4.08310813366,1.41313111231
S1,shorter,3,9,36,1,0,False,1,3.89215895909,2.19362484863
S1,shorter,3,9,37,0,0,True,5,15.506588009200001,1.7822097324
S1,shorter,3,9,38,0,0,True,1,2.7938557155000003,1.38339725147
S1,shorter,3,10,1,0,1,False,1,4.180371436130001,2.5964883748
S1,shorter,3,10,2,1,1,True,2,5.97277914318,2.01400452292
S1,shorter,3,10,3,1,1,True,2,6.51970949369,2.9122569834900003
S1,shorter,3,10,4,1,1,True,3,8.55764490197,3.2079840387900003
S1,shorter,3,10,5,0,1,False,2,7.50127747352,3.1323044499
S1,shorter,3,10,6,0,0,True,4,9.37437237054,1.03590859698
S1,shorter,3,10,7,1,1,True,1,4.48521148821,1.58474194935
S1,shorter,3,10,8,0,0,True,2,5.605652470700001,1.20420642851
S1,shorter,3,10,9,1,1,True,5,12.86557219986,2.57109081696
S1,shorter,3,10,10,0,0,True,1,5.22356556548,3.24711874123
S1,shorter,3,10,11,1,1,True,2,5.30219891057,1.97164465652
S1,shorter,3,10,12,0,0,True,5,9.891552201469999,1.08710016131
S1,shorter,3,10,13,0,1,False,2,3.78643366865,1.05421621191
S1,shorter,3,10,14,1,1,True,3,9.80693934981,1.39413895244
S1,shorter,3,10,15,1,1,True,3,8.00361430108,1.71777552386
S1,shorter,3,10,16,1,1,True,3,7.962994931600001,1.38673279595
S1,shorter,3,10,17,1,1,True,1,4.7919895855400005,1.90321401002
S1,shorter,3,10,18,1,1,True,5,10.91432540408,1.69089764063
S1,shorter,3,10,19,1,1,True,4,10.46820346517,2.24211360337
S1,shorter,3,10,20,1,1,True,1,2.7580837632499997,1.27341953405
S1,shorter,3,10,21,0,0,True,1,2.8582705734099996,1.02336043536
S1,shorter,3,10,22,0,0,True,2,5.37978308309,1.93576783328
S1,shorter,3,10,23,1,0,False,3,5.369782091549999,1.0803865782200002
S1,shorter,3,10,24,1,1,True,4,9.87253631403,1.7742174203099998
S1,shorter,3,10,25,1,1,True,2,5.60095843815,1.6820048414
S1,shorter,3,10,26,1,1,True,5,11.89059052669,3.33860645286
S1,shorter,3,10,27,0,0,True,1,2.9248717626400005,1.3245010411700002
S1,shorter,3,10,28,1,0,False,2,8.030910531919998,2.50999434271
S1,shorter,3,10,29,0,0,True,1,3.66887085186,2.02922836887
S1,shorter,3,10,30,0,0,True,1,5.0614802337899985,3.54068100056
S1,shorter,3,10,31,0,0,True,3,6.87292401116,2.19262132997
S1,shorter,3,10,32,0,0,True,4,11.302601481389999,2.01427739148
S1,shorter,3,10,33,0,0,True,2,4.398368515990001,1.20750701737
S1,shorter,3,10,34,0,0,True,1,4.8027386959300005,2.95685294842
S1,shorter,3,10,35,1,1,True,4,8.993344383090003,1.7206057685099998
S1,shorter,3,10,36,1,0,False,3,10.67528050678,3.79370083682
S1,shorter,3,10,37,0,0,True,3,5.274645091729999,1.14354487287
S1,shorter,3,11,1,0,0,True,1,3.74589179115,1.5292346124399998
S1,shorter,3,11,2,0,0,True,1,4.05853797664,1.94596547245
S1,shorter,3,11,3,1,1,True,2,4.57943017105,1.6014377082
S1,shorter,3,11,4,0,1,False,2,4.98148831729,1.47806457499
S1,shorter,3,11,5,0,0,True,4,7.5982812069399985,1.687508435
S1,shorter,3,11,6,0,0,True,4,10.56792575914,2.07838328521
S1,shorter,3,11,7,0,1,False,2,6.052878659279998,1.22776109396
S1,shorter,3,11,8,1,1,True,1,3.0833543801800003,1.4529877937
S1,shorter,3,11,9,1,0,False,1,2.47252971253,1.02457823915
S1,shorter,3,11,10,1,1,True,4,12.294014341269998,1.38035422757
S1,shorter,3,11,11,0,0,True,2,5.246722345319999,1.79253323943
S1,shorter,3,11,12,0,0,True,2,5.951737731919999,2.00412197004
S1,shorter,3,11,13,1,1,True,1,4.19847064101,1.14512816519
S1,shorter,3,11,14,1,1,True,5,11.759104210810001,3.74605274233
S1,shorter,3,11,15,0,0,True,5,15.28590650183,2.67659061213
S1,shorter,3,11,16,0,0,True,4,12.19053425819,1.5821512089899998
S1,shorter,3,11,17,1,1,True,1,2.3974873950499997,1.01354035075
S1,shorter,3,11,18,0,1,False,1,3.8661265818699997,1.43181040822
S1,shorter,3,11,19,1,1,True,3,8.54582732025,1.50666265445
S1,shorter,3,11,20,1,1,True,4,10.975750615429998,1.29555432254
S1,shorter,3,11,21,1,0,False,1,5.31686025335,3.7378478537
S1,shorter,3,11,22,0,0,True,1,5.04920828775,3.08164516704
S1,shorter,3,11,23,1,1,True,1,3.09794883399,1.13071163509
S1,shorter,3,11,24,0,0,True,1,2.7062663177900004,1.30331633976
S1,shorter,3,11,25,1,1,True,1,3.36624034588,1.5188729042200002
S1,shorter,3,11,26,1,1,True,3,6.156703947759999,1.50380415884
S1,shorter,3,11,27,0,1,False,1,3.79896058273,2.307709313
S1,shorter,3,11,28,1,1,True,1,2.29479747675,1.00816587908
S1,shorter,3,11,29,1,1,True,3,7.97710245998,3.2592847669700005
S1,shorter,3,11,30,1,1,True,2,6.6828188205100005,1.14399958245
S1,shorter,3,11,31,0,0,True,2,4.628660743299999,1.11794711659
S1,shorter,3,11,32,0,0,True,2,5.44635749291,2.18313630594
S1,shorter,3,11,33,1,1,True,1,3.12966016691,1.06696590845
S1,shorter,3,11,34,1,1,True,1,5.502530377739999,1.91374238118
S1,shorter,3,11,35,1,1,True,2,6.9691970779600005,2.01861183534
S1,shorter,3,11,36,0,1,False,5,9.41806575288,1.41132141478
S1,shorter,3,11,37,1,1,True,3,8.3677322502,1.30424224973
S1,shorter,3,11,38,1,1,True,1,3.49841514425,1.92680699608
S1,shorter,3,11,39,0,0,True,3,8.603829522149999,1.3591831745299998
S1,shorter,3,12,1,1,0,False,4,9.17457382751,2.04183067264
S1,shorter,3,12,2,0,0,True,2,7.944936221459999,1.69679616843
S1,shorter,3,12,3,0,0,True,3,10.90508218242,3.77485110982
S1,shorter,3,12,4,1,0,False,2,6.75568109752,1.90605697353
S1,shorter,3,12,5,1,1,True,4,7.51458871668,1.13884197055
S1,shorter,3,12,6,1,1,True,1,2.93362930145,1.09446764425
S1,shorter,3,12,7,1,1,True,3,7.084209625910001,1.39903444017
S1,shorter,3,12,8,1,1,True,1,5.29532320365,1.8821163609
S1,shorter,3,12,9,1,1,True,3,6.63744046483,1.32923814747
S1,shorter,3,12,10,0,0,True,2,5.52472326739,1.89513717121
S1,shorter,3,12,11,1,1,True,1,2.8209088309400006,1.04274087541
S1,shorter,3,12,12,0,0,True,1,5.75096595727,2.9049708163
S1,shorter,3,12,13,0,0,True,1,2.71674167662,1.19395111759
S1,shorter,3,12,14,1,0,False,2,5.710303769679999,1.89929546196
S1,shorter,3,12,15,1,1,True,3,6.71139042027,1.6130475221
S1,shorter,3,12,16,1,1,True,2,5.546549525820001,1.09574524569
S1,shorter,3,12,17,1,1,True,2,5.32062177702,2.88513629439
S1,shorter,3,12,18,1,1,True,3,7.85143710529,1.37233574105
S1,shorter,3,12,19,1,1,True,5,13.658844274589999,1.81528392829
S1,shorter,3,12,20,0,0,True,1,2.97498642335,1.42897557849
S1,shorter,3,12,21,1,1,True,3,10.99454837799,3.35397576804
S1,shorter,3,12,22,1,0,False,3,8.061022734700003,1.04850290782
S1,shorter,3,12,23,0,0,True,5,9.442367004389999,1.42331239528
S1,shorter,3,12,24,1,1,True,3,6.00431992936,1.5775566817200002
S1,shorter,3,12,25,1,1,True,4,8.925953564490003,1.0487994012
S1,shorter,3,12,26,0,0,True,4,8.71289196543,1.1042353108
S1,shorter,3,12,27,1,1,True,2,5.046712939300002,1.59151861826
S1,shorter,3,12,28,1,1,True,3,9.69242151333,2.3152323164200004
S1,shorter,3,12,29,0,0,True,1,3.4592930716300003,1.52136989026
S1,shorter,3,12,30,1,1,True,3,7.66289384041,1.01932498362
S1,shorter,3,12,31,0,0,True,5,12.47371618283,1.85537747693
S1,shorter,3,12,32,0,0,True,3,7.605010878670001,1.26668519134
S1,shorter,3,12,33,1,1,True,2,6.861439283019999,2.1828220823400004
S1,shorter,3,12,34,1,1,True,2,5.98573777368,2.66624023803
S1,shorter,3,12,35,1,1,True,3,7.84932221285,1.23327539529
S1,shorter,3,12,36,1,0,False,4,8.578078228089998,1.27107127322
S1,longer,1,1,2,1,0,False,3,11.34782163316,2.03966579191
S1,longer,1,1,3,0,0,True,4,15.66294218532,3.1354279376200003
S1,longer,1,1,4,1,1,True,5,21.47089515802,5.98472779522
S1,longer,1,1,5,1,1,True,1,8.23855341697,3.58548785891
S1,longer,1,1,6,1,1,True,4,17.15374993565,3.28995136115
S1,longer,1,1,7,1,1,True,2,10.00938246339,2.33986216476
S1,longer,1,1,8,1,0,False,1,7.659725562339999,4.48971075252
S1,longer,1,1,9,1,1,True,3,14.57839212675,2.54936360535
S1,longer,1,1,10,1,1,True,5,23.36544503275,4.24629315675
S1,longer,1,1,11,0,0,True,1,6.881232312390001,2.9027122000700003
S1,longer,1,1,12,1,1,True,1,6.23364169725,3.67270814352
S1,longer,1,1,13,0,0,True,1,9.319284179239999,3.2083045399000003
S1,longer,1,1,14,1,1,True,3,15.015952023010001,2.74507505501
S1,longer,1,1,15,1,0,False,1,7.098474855499999,2.38415790995
S1,longer,1,1,16,0,0,True,3,13.930929773659999,4.7351690784699985
S1,longer,1,1,17,1,1,True,5,28.269085777199997,2.1780423027
S1,longer,1,1,18,0,0,True,1,6.78424796712,3.98309657246
S1,longer,1,1,19,0,1,False,1,9.856730953380001,5.60006698883
S1,longer,1,1,20,1,1,True,1,6.832720800700001,3.83011339553
S1,longer,1,1,21,1,1,True,4,20.13305176668,3.41500236488
S1,longer,1,1,22,1,1,True,1,8.42632455232,3.35252485587
S1,longer,1,1,24,0,1,False,2,10.0333355604,2.85130232258
S1,longer,1,1,25,1,0,False,1,6.040926827430002,3.03400609564
S1,longer,1,2,1,1,1,True,1,8.25490766495,5.129498637109999
S1,longer,1,2,2,1,1,True,4,18.54816980832,3.61386386942
S1,longer,1,2,3,0,0,True,2,7.961016291130002,2.4709482122
S1,longer,1,2,4,0,1,False,1,7.919757498210001,5.02898808838
S1,longer,1,2,5,0,0,True,1,8.749829196,2.07423580088
S1,longer,1,2,6,0,0,True,2,12.87690201425,2.91425834845
S1,longer,1,2,7,0,0,True,2,10.791234939279999,5.48166005697
S1,longer,1,2,8,0,0,True,3,10.4754346174,2.38671802077
S1,longer,1,2,9,0,1,False,1,9.49248080627,5.9937750108599985
S1,longer,1,2,10,1,1,True,3,10.83605273443,2.69120703434
S1,longer,1,2,11,1,1,True,4,13.874047622139999,2.33474590694
S1,longer,1,2,12,1,0,False,1,6.69210986743,2.79128144484
S1,longer,1,2,13,0,1,False,2,12.582214329869997,2.91553344718
S1,longer,1,2,14,1,0,False,2,14.67446409381,2.72423773391
S1,longer,1,2,15,0,0,True,1,6.15044894649,3.67836160129
S1,longer,1,2,16,0,0,True,2,13.981049566860001,3.11029086506
S1,longer,1,2,17,1,1,True,2,16.023894935679998,7.80736105658
S1,longer,1,2,18,0,0,True,3,15.09881574707,5.30382109011
S1,longer,1,2,19,1,1,True,2,16.61840228591,6.57330186011
S1,longer,1,2,20,1,1,True,4,19.91475140109,2.9578602817900004
S1,longer,1,2,21,1,1,True,5,19.34124024758,3.5695795987800003
S1,longer,1,2,22,1,1,True,1,7.0967645924300005,4.6067424536
S1,longer,1,2,23,1,1,True,1,8.559159891730001,2.24779565658
S1,longer,1,2,24,1,0,False,1,5.21472950684,2.31900833572
S1,longer,1,2,25,1,1,True,2,15.432121088499999,4.5471831228
S1,longer,1,2,26,0,0,True,1,5.2452711250999995,2.38224019003
S1,longer,1,3,1,0,0,True,3,11.38939778665,2.02697563477
S1,longer,1,3,2,0,0,True,4,23.36124057387,6.02234217577
S1,longer,1,3,3,1,1,True,1,4.74535102812,2.30785811522
S1,longer,1,3,4,1,1,True,3,16.5522651854,3.6763782926
S1,longer,1,3,6,0,0,True,1,7.01088271511,3.13993385916
S1,longer,1,3,7,0,0,True,1,8.270304088989999,2.18057194058
S1,longer,1,3,8,0,0,True,1,8.936346531629999,2.45502478703
S1,longer,1,3,9,1,1,True,2,9.77020457627,3.34268321527
S1,longer,1,3,10,1,1,True,1,7.052931163410001,4.75840669203
S1,longer,1,3,11,0,0,True,4,18.28371107393,4.17845463293
S1,longer,1,3,12,0,0,True,4,27.04226608613,7.42005072773
S1,longer,1,3,13,0,1,False,1,9.73481174068,4.9071116872800005
S1,longer,1,3,14,1,1,True,1,4.77878273188,2.2618699336700003
S1,longer,1,3,15,1,1,True,2,15.84082974454,2.85271374644
S1,longer,1,3,16,1,1,True,1,10.23252317782,4.23043725399
S1,longer,1,3,17,0,0,True,5,27.145887108789996,4.14006095909
S1,longer,1,3,18,0,1,False,2,11.429447352030001,6.151228873250001
S1,longer,1,3,19,0,0,True,1,7.4941757625699985,2.59354979696
S1,longer,1,3,20,1,1,True,2,9.92334187413,3.16729074647
S1,longer,1,3,21,1,0,False,1,5.2509406398500005,2.98639802891
S1,longer,1,3,22,0,0,True,1,6.8163765111800005,4.06452683116
S1,longer,1,3,23,1,1,True,5,28.5279356325,7.4233852214
S1,longer,1,3,24,0,1,False,2,8.448632785320001,3.64117958644
S1,longer,1,4,1,0,0,True,5,23.757127459219998,3.3663981888200003
S1,longer,1,4,2,1,1,True,3,11.40575457234,2.67993080663
S1,longer,1,4,3,1,1,True,1,11.619834458800002,7.65983202052
S1,longer,1,4,4,0,0,True,4,20.93700664057,6.60572057967
S1,longer,1,4,5,1,1,True,4,22.591659401599998,3.1444855126
S1,longer,1,4,6,1,1,True,1,10.10567304156,3.7158446173300006
S1,longer,1,4,7,0,1,False,1,8.74761566093,2.98121736932
S1,longer,1,4,8,0,0,True,2,11.03336754026,3.16579274403
S1,longer,1,4,9,0,1,False,1,7.392242175210001,4.8431488099
S1,longer,1,4,10,0,0,True,3,13.706363963,4.13016335071
S1,longer,1,4,11,0,0,True,3,16.66837758114,4.65010540624
S1,longer,1,4,12,0,1,False,2,7.7977511123399985,2.39294315314
S1,longer,1,4,13,1,1,True,1,8.542650189069999,4.26690264849
S1,longer,1,4,14,1,1,True,3,15.60974369646,3.48534605476
S1,longer,1,4,15,0,0,True,1,5.51174386139,2.2676731508000003
S1,longer,1,4,16,0,0,True,4,23.39751810221,6.01347573061
S1,longer,1,4,17,0,0,True,4,16.68068648189,3.10209986669
S1,longer,1,4,18,0,1,False,2,8.167312992540001,2.33496136005
S1,longer,1,4,19,0,1,False,2,10.641580460300002,2.393967548
S1,longer,1,4,20,1,1,True,3,16.53567921871,2.85732909261
S1,longer,1,4,21,1,1,True,1,11.34103187695,5.49811428854
S1,longer,1,4,22,0,0,True,2,13.677263886570001,2.41110622637
S1,longer,1,4,23,1,0,False,2,10.66946809482,6.22051479417
S1,longer,1,4,24,1,1,True,1,4.6807851427500005,2.2369800035
S1,longer,1,5,1,1,0,False,2,14.913581074260001,7.242135278060001
S1,longer,1,5,2,1,0,False,1,9.59203801542,6.19329772053
S1,longer,1,5,3,1,1,True,1,7.2332542032000005,2.31455078081
S1,longer,1,5,4,1,1,True,1,10.639214841260001,4.2759812335600005
S1,longer,1,5,5,0,1,False,1,8.20217106849,2.1312995968
S1,longer,1,5,6,1,1,True,2,9.157034154240002,3.67850034875
S1,longer,1,5,7,0,0,True,2,14.405700337809998,4.449869555019999
S1,longer,1,5,8,1,0,False,4,17.69440842754,4.1246105474400006
S1,longer,1,5,9,1,1,True,3,13.062654088610001,2.81633495661
S1,longer,1,5,10,0,0,True,1,8.22344377145,5.59971373637
S1,longer,1,5,11,1,0,False,2,11.167732866460002,3.81104206261
S1,longer,1,5,12,0,0,True,1,6.79001820189,3.2921328944800003
S1,longer,1,5,13,0,0,True,1,11.177886397939998,4.60984181135
S1,longer,1,5,14,0,0,True,1,8.604422944089999,4.37385491088
S1,longer,1,5,15,1,1,True,4,19.98546675444,5.41842096184
S1,longer,1,5,16,0,0,True,1,10.26367666571,2.11625994835
S1,longer,1,5,17,1,1,True,4,21.73005395821,5.33933596871
S1,longer,1,5,18,1,1,True,3,14.51234978618,2.20223030398
S1,longer,1,5,19,1,1,True,2,8.74777895415,2.31667328293
S1,longer,1,5,20,0,1,False,1,5.01494877879,2.65107233735
S1,longer,1,5,21,1,0,False,1,4.56732372714,2.36284890347
S1,longer,1,5,22,1,1,True,5,24.536171627399998,2.6530083482
S1,longer,1,5,23,0,0,True,3,10.49542967361,2.3428337804
S1,longer,1,5,24,0,1,False,5,23.817731864349998,2.23606253955
S1,longer,1,5,25,1,1,True,1,8.42933396107,3.77875335016
S1,longer,1,6,1,0,0,True,5,25.953265295020003,4.20223472962
S1,longer,1,6,2,0,0,True,5,27.282172474270002,4.40178443777
S1,longer,1,6,3,1,1,True,3,11.788265997909999,2.81351269333
S1,longer,1,6,4,0,0,True,1,10.809002544530001,2.74808052032
S1,longer,1,6,5,0,0,True,4,19.60461977151,4.60201349921
S1,longer,1,6,6,1,1,True,2,13.964178244760001,2.14914901456
S1,longer,1,6,7,1,1,True,2,15.154641678139999,2.77829003264
S1,longer,1,6,8,0,1,False,2,10.927449772589998,3.17673903488
S1,longer,1,6,9,1,1,True,2,8.778980790239999,2.16574062555
S1,longer,1,6,10,1,0,False,3,13.49447392504,3.12734046454
S1,longer,1,6,11,1,1,True,1,9.03603411343,2.851105001540001
S1,longer,1,6,12,0,0,True,5,21.82181229087,3.39846420217
S1,longer,1,6,13,1,1,True,4,15.62139607822,2.54681304772
S1,longer,1,6,14,0,1,False,5,25.83266733426,7.194678668460001
S1,longer,1,6,15,0,0,True,3,14.43245956081,3.90381930171
S1,longer,1,6,16,0,0,True,1,6.656834516880001,3.13669058263
S1,longer,1,6,17,1,1,True,1,5.83767654135,3.5074081489
S1,longer,1,6,18,0,0,True,1,11.866351035849998,4.17406414761
S1,longer,1,6,19,1,1,True,2,11.575792557410002,4.39319868511
S1,longer,1,6,20,0,1,False,4,22.046488281160002,5.65052597516
S1,longer,1,6,21,0,0,True,2,13.08721501122,5.901340489419999
S1,longer,1,6,22,1,1,True,1,4.8637204375300005,2.05007366908
S1,longer,1,7,1,1,0,False,5,17.85063739162,2.07045921172
S1,longer,1,7,2,0,0,True,3,13.07032264869,2.97544711879
S1,longer,1,7,3,1,1,True,2,10.45500019452,2.5828942262
S1,longer,1,7,4,0,0,True,4,18.91569645239,5.45715993449
S1,longer,1,7,5,1,1,True,1,7.17448497775,4.81257136281
S1,longer,1,7,6,0,0,True,1,6.246764155169999,3.50396935639
S1,longer,1,7,7,0,0,True,4,21.839326043789995,4.12344830579
S1,longer,1,7,8,1,0,False,3,13.191894331230001,2.36824377383
S1,longer,1,7,9,1,1,True,4,22.356431391570002,6.48546662517
S1,longer,1,7,10,1,1,True,5,22.297040649310002,2.22485713601
S1,longer,1,7,11,0,0,True,3,19.44461983089,5.14138996419
S1,longer,1,7,12,1,1,True,5,18.87733915206,2.52641299526
S1,longer,1,7,13,0,0,True,4,16.309258897790002,2.7231067477900006
S1,longer,1,7,14,1,1,True,3,15.879273567039997,2.45034334124
S1,longer,1,7,15,1,1,True,1,5.54157157089,3.19302850547
S1,longer,1,7,16,0,0,True,5,22.703488412389998,4.22959166349
S1,longer,1,7,17,1,1,True,2,13.35305405135,4.1555402454
S1,longer,1,7,18,1,1,True,4,26.469609209829997,5.157065242130002
S1,longer,1,7,19,0,0,True,3,15.23451572194,4.822994603440001
S1,longer,1,7,20,1,1,True,2,8.40619237111,2.78694936477
S1,longer,1,7,21,1,1,True,1,10.32565500235,5.31433796
S1,longer,1,8,1,1,0,False,2,7.56262790729,2.05876805276
S1,longer,1,8,2,0,0,True,2,7.070375166089998,2.5626669839200003
S1,longer,1,8,3,1,1,True,2,14.301497771569998,3.91019247127
S1,longer,1,8,4,0,0,True,1,5.73992700119,2.93305301701
S1,longer,1,8,5,1,0,False,1,5.39874289673,3.13369940148
S1,longer,1,8,6,0,0,True,3,16.84843199308,3.20434783538
S1,longer,1,8,7,1,1,True,4,17.26304798804,3.4664320600400003
S1,longer,1,8,8,0,0,True,1,9.339464038940001,5.27211694289
S1,longer,1,8,9,0,1,False,3,13.75751021782,2.3191548295200004
S1,longer,1,8,10,1,1,True,3,10.84434091879,2.4831361427900003
S1,longer,1,8,11,1,1,True,1,7.35159687452,3.9947438427800006
S1,longer,1,8,12,1,0,False,2,8.544672595349999,2.53000301738
S1,longer,1,8,13,1,0,False,1,10.00836917231,3.5984738495199995
S1,longer,1,8,14,1,1,True,3,12.91636845681,2.23444901021
S1,longer,1,8,15,0,0,True,2,17.062228037049998,4.892940024750001
S1,longer,1,8,16,1,1,True,2,8.533849596389999,2.08755347153
S1,longer,1,8,17,0,1,False,3,16.20795675062,3.1406935000200003
S1,longer,1,8,18,1,1,True,4,13.92467388994,3.43728904384
S1,longer,1,8,19,0,1,False,3,13.582898254649999,2.46036123215
S1,longer,1,8,20,1,1,True,2,12.958138974619999,4.76435178342
S1,longer,1,8,21,0,0,True,1,9.05130758156,5.25410772025
S1,longer,1,8,22,0,0,True,4,18.782307394460002,2.26285354016
S1,longer,1,8,23,0,1,False,4,21.59638915923,3.29787803543
S1,longer,1,8,24,1,1,True,2,8.79493485169,2.38718139931
S1,longer,1,8,25,0,1,False,2,12.09935184088,2.4591106274700003
S1,longer,1,8,26,0,0,True,1,4.64892950004,2.01854940982
S1,longer,1,9,1,1,1,True,1,9.224515992719999,4.819537281190001
S1,longer,1,9,2,1,1,True,4,24.088554563450003,2.77814253945
S1,longer,1,9,3,0,1,False,2,15.49708880449,6.65870199765
S1,longer,1,9,4,1,1,True,1,12.789220538429998,7.147200407739999
S1,longer,1,9,5,0,1,False,1,9.772653432330001,4.95739723111
S1,longer,1,9,6,1,0,False,1,5.62021712339,2.61292375061
S1,longer,1,9,7,0,0,True,1,7.0554587825300015,2.1200291314400004
S1,longer,1,9,8,1,1,True,4,15.690555527139999,2.11561713294
S1,longer,1,9,9,1,0,False,2,14.299675918279998,5.94088039673
S1,longer,1,9,10,0,0,True,4,23.928701508160003,2.11708744786
S1,longer,1,9,11,0,0,True,2,8.34671098031,2.34854156823
S1,longer,1,9,12,0,0,True,2,13.89025293846,7.81795633375
S1,longer,1,9,13,1,1,True,5,26.86744367237,4.30364719757
S1,longer,1,9,14,0,0,True,1,5.47134664657,2.14146894278
S1,longer,1,9,15,1,1,True,3,18.690587328310002,6.43804222431
S1,longer,1,9,16,0,0,True,3,15.038921406270001,3.72677545657
S1,longer,1,9,17,0,1,False,2,10.48343102486,4.69202015858
S1,longer,1,9,18,0,0,True,1,4.7115122404599985,2.09509662891
S1,longer,1,9,19,0,0,True,2,9.5280047361,4.03437010978
S1,longer,1,9,20,0,1,False,2,8.709343010370002,2.5121383770400003
S1,longer,1,9,21,1,0,False,4,14.740916255310001,2.45686047661
S1,longer,1,9,22,1,1,True,5,20.38421168811,2.98061832761
S1,longer,1,9,23,1,0,False,2,12.748810200180001,4.1145790890599985
S1,longer,1,10,1,0,0,True,3,14.953318579860001,5.3071798422
S1,longer,1,10,2,1,1,True,2,10.00320964116,2.0593571725
S1,longer,1,10,3,1,1,True,1,7.201745883639999,3.2528381296
S1,longer,1,10,4,0,0,True,1,8.77133760876,2.78611959966
S1,longer,1,10,5,0,1,False,3,10.66783629059,2.0415668541900005
S1,longer,1,10,6,0,0,True,2,11.01590036424,5.6642706071500015
S1,longer,1,10,7,0,1,False,1,9.4281859054,3.8947841246
S1,longer,1,10,8,1,1,True,1,9.50352544501,4.408247755430001
S1,longer,1,10,9,0,0,True,1,5.62087096462,2.1350795339
S1,longer,1,10,10,1,1,True,2,10.574807915800001,4.163055094630002
S1,longer,1,10,11,1,1,True,4,27.33767026973,4.75733937623
S1,longer,1,10,12,0,0,True,2,13.00756583356,2.04048959726
S1,longer,1,10,13,0,0,True,2,17.190970471900002,3.5703360162
S1,longer,1,10,14,0,0,True,2,7.6186009427100005,2.57958255093
S1,longer,1,10,15,0,0,True,5,23.16341514976,5.20848705526
S1,longer,1,10,16,1,1,True,3,18.56175987529,2.03849485849
S1,longer,1,10,17,1,0,False,3,12.68645559807,2.08308885697
S1,longer,1,10,18,1,1,True,3,18.13694090059,5.458672277790001
S1,longer,1,10,19,0,1,False,2,9.0060462371,2.50456219968
S1,longer,1,10,20,1,1,True,1,6.4028715183600005,3.69614431362
S1,longer,1,10,21,1,1,True,5,26.177673750160004,2.39392477516
S1,longer,1,10,22,1,1,True,4,19.06085299911,4.23060718011
S1,longer,1,10,23,0,0,True,2,11.289024506619999,2.73763188706
S1,longer,1,10,24,1,0,False,1,4.55271352452,2.00474985517
S1,longer,1,11,1,1,0,False,1,5.00056619037,2.76743343663
S1,longer,1,11,2,1,0,False,5,23.722458686360003,3.05995404416
S1,longer,1,11,3,1,1,True,5,21.526227965409998,2.34941680951
S1,longer,1,11,4,0,0,True,1,4.63053651723,2.19069822788
